LDA,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
36,0.022222222222222223,0.003703703703703704,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.014814814814814815,0.06666666666666667,0.007407407407407408,0.003703703703703704,0.0,0.003703703703703704,0.007407407407407408,0.007407407407407408,0.003703703703703704,0.003703703703703704,0.0,0.003703703703703704,0.0,0.018518518518518517,0.007407407407407408,0.044444444444444446,0.03333333333333333,0.014814814814814815,0.003703703703703704,0.007407407407407408,0.007407407407407408,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.003703703703703704,0.007407407407407408,0.007407407407407408,0.003703703703703704,0.014814814814814815,0.0,0.018518518518518517,0.0,0.0,0.0,0.06666666666666667,0.0,0.011111111111111112,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.007407407407407408,0.003703703703703704,0.011111111111111112,0.0,0.0,0.0,0.003703703703703704,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.022222222222222223,0.003703703703703704,0.018518518518518517,0.0,0.0,0.011111111111111112,0.0,0.0,0.2074074074074074,0.003703703703703704,0.0,0.003703703703703704,0.0,0.07407407407407407,0.0,0.1259259259259259,0.0,0.0,0.003703703703703704,0.022222222222222223
37,0.16666666666666666,0.027777777777777776,0.013888888888888888,0.05555555555555555,0.09722222222222222,0.06944444444444445,0.041666666666666664,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,0.041666666666666664,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.1111111111111111,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0
38,0.0,0.0,0.016129032258064516,0.021505376344086023,0.10752688172043011,0.005376344086021506,0.0,0.016129032258064516,0.010752688172043012,0.0,0.005376344086021506,0.010752688172043012,0.005376344086021506,0.03225806451612903,0.005376344086021506,0.016129032258064516,0.0,0.005376344086021506,0.12903225806451613,0.0,0.005376344086021506,0.005376344086021506,0.010752688172043012,0.005376344086021506,0.0,0.0,0.010752688172043012,0.010752688172043012,0.005376344086021506,0.0,0.0,0.005376344086021506,0.0,0.08602150537634409,0.010752688172043012,0.0,0.0,0.005376344086021506,0.0,0.010752688172043012,0.08602150537634409,0.010752688172043012,0.0,0.0,0.005376344086021506,0.05913978494623656,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.005376344086021506,0.005376344086021506,0.043010752688172046,0.0,0.0,0.005376344086021506,0.005376344086021506,0.0,0.005376344086021506,0.0,0.0,0.016129032258064516,0.0,0.005376344086021506,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.026881720430107527,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.037037037037037035,0.0,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,0.018518518518518517,0.1111111111111111,0.018518518518518517,0.0,0.0,0.09259259259259259,0.018518518518518517,0.037037037037037035,0.0,0.25925925925925924,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,0.05555555555555555,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.021834061135371178,0.026200873362445413,0.03056768558951965,0.013100436681222707,0.048034934497816595,0.008733624454148471,0.004366812227074236,0.013100436681222707,0.008733624454148471,0.017467248908296942,0.004366812227074236,0.013100436681222707,0.008733624454148471,0.013100436681222707,0.07423580786026202,0.021834061135371178,0.004366812227074236,0.017467248908296942,0.0,0.08296943231441048,0.013100436681222707,0.004366812227074236,0.004366812227074236,0.008733624454148471,0.004366812227074236,0.013100436681222707,0.008733624454148471,0.0,0.008733624454148471,0.0,0.0,0.004366812227074236,0.0,0.008733624454148471,0.0,0.0,0.0,0.0,0.09170305676855896,0.004366812227074236,0.004366812227074236,0.0,0.0,0.0,0.004366812227074236,0.0,0.13100436681222707,0.0,0.0,0.008733624454148471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.004366812227074236,0.013100436681222707,0.0,0.0,0.18340611353711792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.008733624454148471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013100436681222707,0.004366812227074236
41,0.0,0.0,0.023255813953488372,0.011627906976744186,0.08139534883720931,0.023255813953488372,0.10465116279069768,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.011627906976744186,0.0,0.03488372093023256,0.0,0.011627906976744186,0.0,0.09302325581395349,0.0,0.0,0.22093023255813954,0.011627906976744186,0.011627906976744186,0.03488372093023256,0.0,0.023255813953488372,0.0,0.023255813953488372,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.011627906976744186,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.009302325581395349,0.0,0.009302325581395349,0.018604651162790697,0.004651162790697674,0.018604651162790697,0.009302325581395349,0.018604651162790697,0.013953488372093023,0.004651162790697674,0.009302325581395349,0.004651162790697674,0.004651162790697674,0.009302325581395349,0.004651162790697674,0.0,0.009302325581395349,0.0,0.013953488372093023,0.004651162790697674,0.0,0.009302325581395349,0.004651162790697674,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395348837209302,0.004651162790697674,0.0,0.009302325581395349,0.004651162790697674,0.0,0.0,0.009302325581395349,0.004651162790697674,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.024390243902439025,0.012195121951219513,0.0,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.012195121951219513,0.036585365853658534,0.0,0.012195121951219513,0.0,0.0975609756097561,0.036585365853658534,0.06097560975609756,0.036585365853658534,0.08536585365853659,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.012195121951219513,0.0,0.0,0.12195121951219512,0.06097560975609756,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.024390243902439025,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0
44,0.0,0.0,0.0015772870662460567,0.0,0.00473186119873817,0.0,0.0,0.0,0.0031545741324921135,0.02050473186119874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0031545741324921135,0.0,0.0,0.0015772870662460567,0.0,0.0,0.0,0.0,0.0015772870662460567,0.0,0.32018927444794953,0.0,0.0,0.2981072555205047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015772870662460567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14511041009463724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10883280757097792,0.0,0.0,0.0,0.0,0.0,0.0015772870662460567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08517350157728706,0.0,0.0,0.0,0.0,0.0
45,0.31297709923664124,0.015267175572519083,0.030534351145038167,0.0,0.022900763358778626,0.015267175572519083,0.0,0.030534351145038167,0.0,0.022900763358778626,0.007633587786259542,0.022900763358778626,0.015267175572519083,0.0,0.0,0.0,0.007633587786259542,0.007633587786259542,0.0,0.015267175572519083,0.022900763358778626,0.007633587786259542,0.0,0.07633587786259542,0.007633587786259542,0.0,0.007633587786259542,0.03816793893129771,0.015267175572519083,0.007633587786259542,0.007633587786259542,0.0916030534351145,0.0,0.007633587786259542,0.007633587786259542,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06870229007633588,0.0,0.0,0.0,0.007633587786259542,0.015267175572519083,0.007633587786259542,0.0,0.0,0.0,0.0,0.007633587786259542,0.007633587786259542,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.056338028169014086,0.02112676056338028,0.028169014084507043,0.007042253521126761,0.02112676056338028,0.11971830985915492,0.014084507042253521,0.035211267605633804,0.0,0.007042253521126761,0.0,0.056338028169014086,0.028169014084507043,0.0,0.028169014084507043,0.0,0.02112676056338028,0.028169014084507043,0.06338028169014084,0.007042253521126761,0.0,0.0,0.0,0.035211267605633804,0.0,0.035211267605633804,0.007042253521126761,0.02112676056338028,0.007042253521126761,0.0,0.0,0.007042253521126761,0.0,0.007042253521126761,0.007042253521126761,0.0,0.007042253521126761,0.014084507042253521,0.028169014084507043,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0,0.007042253521126761,0.007042253521126761,0.014084507042253521,0.014084507042253521,0.0,0.007042253521126761,0.0,0.0,0.056338028169014086,0.0,0.007042253521126761,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.07746478873239436,0.0,0.0,0.007042253521126761,0.0,0.007042253521126761,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.04310344827586207,0.008620689655172414,0.01293103448275862,0.004310344827586207,0.021551724137931036,0.02586206896551724,0.008620689655172414,0.01293103448275862,0.0,0.0,0.0,0.0,0.004310344827586207,0.008620689655172414,0.008620689655172414,0.0,0.004310344827586207,0.01293103448275862,0.0,0.0,0.004310344827586207,0.521551724137931,0.008620689655172414,0.03017241379310345,0.0,0.004310344827586207,0.0,0.004310344827586207,0.004310344827586207,0.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,0.021551724137931036,0.0,0.004310344827586207,0.0,0.04741379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.008620689655172414,0.0,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.01293103448275862,0.0,0.0,0.004310344827586207,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0
48,0.006359300476947536,0.5373608903020668,0.0,0.012718600953895072,0.01589825119236884,0.02702702702702703,0.17488076311605724,0.025437201907790145,0.0,0.00794912559618442,0.0,0.00794912559618442,0.0047694753577106515,0.003179650238473768,0.006359300476947536,0.001589825119236884,0.001589825119236884,0.003179650238473768,0.001589825119236884,0.001589825119236884,0.0,0.017488076311605722,0.0,0.00794912559618442,0.003179650238473768,0.0,0.0047694753577106515,0.001589825119236884,0.003179650238473768,0.0,0.003179650238473768,0.0047694753577106515,0.0,0.003179650238473768,0.001589825119236884,0.0,0.0,0.003179650238473768,0.0047694753577106515,0.0,0.0,0.0,0.006359300476947536,0.0,0.0,0.01589825119236884,0.003179650238473768,0.001589825119236884,0.001589825119236884,0.001589825119236884,0.001589825119236884,0.003179650238473768,0.0,0.0,0.001589825119236884,0.003179650238473768,0.001589825119236884,0.01589825119236884,0.003179650238473768,0.003179650238473768,0.0,0.0,0.0,0.0,0.001589825119236884,0.001589825119236884,0.0,0.0,0.0,0.0,0.001589825119236884,0.0,0.001589825119236884,0.001589825119236884,0.0,0.0,0.001589825119236884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001589825119236884,0.025437201907790145,0.001589825119236884
49,0.011210762331838564,0.04035874439461883,0.008968609865470852,0.02466367713004484,0.006726457399103139,0.011210762331838564,0.01569506726457399,0.03139013452914798,0.004484304932735426,0.004484304932735426,0.020179372197309416,0.01569506726457399,0.09865470852017937,0.004484304932735426,0.013452914798206279,0.002242152466367713,0.14349775784753363,0.03587443946188341,0.04484304932735426,0.008968609865470852,0.006726457399103139,0.006726457399103139,0.0,0.008968609865470852,0.002242152466367713,0.004484304932735426,0.006726457399103139,0.013452914798206279,0.002242152466367713,0.0,0.0,0.004484304932735426,0.0,0.02466367713004484,0.008968609865470852,0.0,0.002242152466367713,0.002242152466367713,0.004484304932735426,0.020179372197309416,0.002242152466367713,0.004484304932735426,0.002242152466367713,0.008968609865470852,0.0,0.0,0.008968609865470852,0.017937219730941704,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.006726457399103139,0.006726457399103139,0.006726457399103139,0.002242152466367713,0.07399103139013453,0.002242152466367713,0.0,0.004484304932735426,0.002242152466367713,0.002242152466367713,0.002242152466367713,0.011210762331838564,0.006726457399103139,0.006726457399103139,0.0,0.0,0.002242152466367713,0.0,0.002242152466367713,0.09865470852017937,0.002242152466367713,0.002242152466367713,0.0,0.004484304932735426,0.002242152466367713,0.01569506726457399,0.0,0.0,0.0,0.002242152466367713,0.004484304932735426,0.008968609865470852,0.002242152466367713,0.0,0.0,0.0,0.0,0.0,0.002242152466367713,0.0
50,0.13480392156862744,0.07679738562091504,0.0024509803921568627,0.015522875816993464,0.0016339869281045752,0.10049019607843138,0.028594771241830064,0.007352941176470588,0.0032679738562091504,0.2034313725490196,0.02696078431372549,0.0024509803921568627,0.028594771241830064,0.008986928104575163,0.004084967320261438,0.0,0.015522875816993464,0.0016339869281045752,0.0008169934640522876,0.0,0.0016339869281045752,0.008169934640522876,0.0016339869281045752,0.0,0.014705882352941176,0.0008169934640522876,0.0196078431372549,0.006535947712418301,0.0,0.0,0.0032679738562091504,0.0,0.0,0.0016339869281045752,0.0,0.0,0.005718954248366013,0.004901960784313725,0.0008169934640522876,0.0,0.0008169934640522876,0.0024509803921568627,0.0008169934640522876,0.03758169934640523,0.02696078431372549,0.004084967320261438,0.02042483660130719,0.0,0.04738562091503268,0.0,0.0,0.022058823529411766,0.0,0.0,0.004084967320261438,0.006535947712418301,0.0016339869281045752,0.0008169934640522876,0.004084967320261438,0.0,0.0,0.0032679738562091504,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.015522875816993464,0.0,0.0,0.0024509803921568627,0.0032679738562091504,0.0,0.0024509803921568627,0.0008169934640522876,0.0,0.0008169934640522876,0.0024509803921568627,0.0,0.0,0.0008169934640522876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01715686274509804,0.008169934640522876,0.0008169934640522876,0.0
51,0.019801980198019802,0.04950495049504951,0.0297029702970297,0.1188118811881188,0.019801980198019802,0.07920792079207921,0.019801980198019802,0.009900990099009901,0.0,0.0,0.0,0.009900990099009901,0.019801980198019802,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.0,0.009900990099009901,0.0,0.019801980198019802,0.0297029702970297,0.0,0.009900990099009901,0.0297029702970297,0.0,0.0,0.039603960396039604,0.0,0.019801980198019802,0.0,0.0594059405940594,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.0,0.0,0.009900990099009901,0.0,0.019801980198019802,0.0,0.0,0.009900990099009901,0.0,0.019801980198019802,0.0,0.0,0.0,0.019801980198019802,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.009900990099009901,0.07920792079207921,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.009900990099009901,0.0
52,0.11486486486486487,0.02702702702702703,0.02702702702702703,0.033783783783783786,0.033783783783783786,0.3581081081081081,0.0,0.013513513513513514,0.006756756756756757,0.006756756756756757,0.0,0.013513513513513514,0.02702702702702703,0.0,0.006756756756756757,0.0,0.006756756756756757,0.006756756756756757,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.006756756756756757,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.006756756756756757,0.0,0.013513513513513514,0.0,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.0,0.0,0.006756756756756757,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.0
53,0.022900763358778626,0.0,0.0,0.015267175572519083,0.022900763358778626,0.022900763358778626,0.04580152671755725,0.0,0.0,0.09923664122137404,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.07633587786259542,0.022900763358778626,0.0,0.015267175572519083,0.0,0.0,0.030534351145038167,0.0,0.0,0.030534351145038167,0.04580152671755725,0.007633587786259542,0.007633587786259542,0.007633587786259542,0.0,0.0,0.0,0.03816793893129771,0.0916030534351145,0.0,0.015267175572519083,0.015267175572519083,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.022900763358778626,0.0,0.03816793893129771,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.007633587786259542,0.0,0.10687022900763359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.04580152671755725,0.007633587786259542,0.0,0.007633587786259542,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0
54,0.018229166666666668,0.005208333333333333,0.010416666666666666,0.010416666666666666,0.020833333333333332,0.020833333333333332,0.0078125,0.140625,0.010416666666666666,0.005208333333333333,0.028645833333333332,0.015625,0.0078125,0.026041666666666668,0.018229166666666668,0.0026041666666666665,0.0026041666666666665,0.005208333333333333,0.03125,0.0,0.005208333333333333,0.0,0.0026041666666666665,0.005208333333333333,0.0026041666666666665,0.0078125,0.0026041666666666665,0.005208333333333333,0.005208333333333333,0.0,0.0026041666666666665,0.005208333333333333,0.0,0.15885416666666666,0.0078125,0.0,0.0,0.049479166666666664,0.0026041666666666665,0.010416666666666666,0.005208333333333333,0.0546875,0.0,0.018229166666666668,0.005208333333333333,0.005208333333333333,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0026041666666666665,0.0026041666666666665,0.0078125,0.0,0.11458333333333333,0.010416666666666666,0.005208333333333333,0.0026041666666666665,0.0,0.015625,0.0,0.0,0.0,0.028645833333333332,0.0,0.005208333333333333,0.0,0.0026041666666666665,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0026041666666666665,0.0,0.005208333333333333,0.015625,0.0026041666666666665,0.0,0.0026041666666666665,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0
55,0.019138755980861243,0.009569377990430622,0.009569377990430622,0.0,0.0,0.019138755980861243,0.004784688995215311,0.004784688995215311,0.0,0.004784688995215311,0.0,0.009569377990430622,0.023923444976076555,0.023923444976076555,0.004784688995215311,0.004784688995215311,0.0,0.014354066985645933,0.009569377990430622,0.004784688995215311,0.0,0.009569377990430622,0.004784688995215311,0.014354066985645933,0.0,0.0,0.41626794258373206,0.014354066985645933,0.0,0.0,0.004784688995215311,0.014354066985645933,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.0,0.0,0.0,0.0,0.07655502392344497,0.0,0.004784688995215311,0.0,0.0,0.009569377990430622,0.0,0.028708133971291867,0.0,0.0,0.0,0.0,0.0,0.014354066985645933,0.0,0.014354066985645933,0.0,0.0,0.0,0.0,0.0,0.04784688995215311,0.004784688995215311,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.09569377990430622,0.0,0.004784688995215311,0.0,0.009569377990430622,0.0,0.004784688995215311,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.0,0.0,0.0,0.0,0.004784688995215311,0.004784688995215311,0.0
56,0.038461538461538464,0.019230769230769232,0.0,0.038461538461538464,0.019230769230769232,0.07692307692307693,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.038461538461538464,0.019230769230769232,0.057692307692307696,0.038461538461538464,0.0,0.038461538461538464,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.057692307692307696,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.0,0.0,0.07692307692307693,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0
57,0.0091324200913242,0.0136986301369863,0.0182648401826484,0.01598173515981735,0.02511415525114155,0.00684931506849315,0.01141552511415525,0.08904109589041095,0.00228310502283105,0.0,0.0,0.0136986301369863,0.0228310502283105,0.0136986301369863,0.0091324200913242,0.0,0.00228310502283105,0.0319634703196347,0.0091324200913242,0.00684931506849315,0.01141552511415525,0.02054794520547945,0.11643835616438356,0.01598173515981735,0.0045662100456621,0.02054794520547945,0.00228310502283105,0.0045662100456621,0.0228310502283105,0.0,0.0,0.0045662100456621,0.00228310502283105,0.00228310502283105,0.01141552511415525,0.0,0.00228310502283105,0.0593607305936073,0.06164383561643835,0.0136986301369863,0.0,0.00228310502283105,0.01141552511415525,0.0,0.0045662100456621,0.0045662100456621,0.01141552511415525,0.0,0.0,0.0,0.01598173515981735,0.0,0.00228310502283105,0.0,0.0091324200913242,0.0,0.0,0.01141552511415525,0.0,0.00684931506849315,0.0,0.01141552511415525,0.0,0.00228310502283105,0.01141552511415525,0.0,0.0,0.00228310502283105,0.0,0.00228310502283105,0.0136986301369863,0.0,0.0045662100456621,0.0,0.0091324200913242,0.0593607305936073,0.0136986301369863,0.0,0.00684931506849315,0.0319634703196347,0.00228310502283105,0.00228310502283105,0.0,0.0,0.00228310502283105,0.00684931506849315,0.0,0.00228310502283105,0.0,0.0,0.0,0.00228310502283105,0.0,0.0547945205479452
